65,JUANA AURELIA EL MOUMNI,C. de Marina Soto 3 Apt. 32 ,16869,Cuenca,798963293,jaurelia@aol.com,1985-01-02,girl2.jpg,Oficial de Correo,6,Jefe de Organizacion y Sistemas ,1,Analista de Presupuesto,3,Ingeniero de Caminos Canales y Puertos,Universidad Europea de Madrid,frances ,5,arabe,3,vasco,7,arabe,5,html,XML,Ajax,iphone,C++,Visual-Studio,Windows,C
66,LUIS EFREN RUBIDO,Callejón Trinidad Bayón 716 Puerta 4 ,52540,Melilla,739026252,lefren@hotmail.com,1982-06-26,man1.jpg,Enfermera (o) Jefe,8,Especialista en Mtto. de Equipos de Computacion,2,Diseñador Curricular,1,Master Universitario en Ingenieria de Minas por la,Universidad Loyola Andalucia,catalan,0,italiano,4,holandes,0,portugues,1,C,asp.net,Sql-server,Java,jquery,Windows,Windows,Flash
67,EDELMIRA MARI,Vial Patricia Perez 93 Puerta 6 ,12296,Castellon,745131154,emar@mail.kz,1985-10-14,girl2.jpg,Director de Orquesta,0,Docente de Preescolar,10,Tecnico en Telematica,6,Doctor en Programa Oficial de Posgrado en Musicote,Universidad Europea de Madrid,valenciano,1,valenciano,10,ingles,4,gallego,9,Visual Basic,Flash,Ruby-on-rails,php,Linux,sql,Ruby-on-rails,html
68,NELSON OSWALDO JUANALS,Plaza Alejandra Lopez 11,08298,Barcelona,663238575,noswaldo@gmail.com,1975-10-31,man2.jpg,Zootecnista,1,Asistente de Investigacion en Ciencias Sociales,6,Analista de Registro y Control Estadistico,7,Master Universitario en Gerontologia y Direccion y,Universidad San Jorge,holandes,2,español,5,arabe,3,vasco,3,Django,iphone,css,mysql,javascript,Ajax,Java,Windows
69,MARIA AFRICA OLIVEIRA,Vial Elena Higueras 49,42780,Soria,664557921,mafrica@yahoo.com,1986-07-23,girl2.jpg,Economo,8,Tecnico de Taller de Micromecanica,4,Asistente de Prevision y Desarrollo Social,10,Master Universitario en Psicoanalisis y Teoria de ,Universidad de Cadiz,ingles,1,vasco,0,vasco,1,ingles,6,Sql-server,XML,XML,Visual Basic,Iphone-sdk,Android,.Net,Objective-c
70,YOBANY MONLLAO,Calle de Concepción Bernad 79 Puerta 6 ,24242,Leon,632685954,ymonlla@hotmail.com,1979-06-26,man1.jpg,Jefe Central de Recursos Humanos,4,Asistente de Veterinaria,7,Medico Jefe,6,Master Universitario en Astrofisica: Instrumentaci,Universidad San Jorge,gallego,0,holandes,5,holandes,0,gallego,3,Visual Basic,sql,Objective-c,asp.net,database,sql,Visual-Studio,Ruby-on-rails
71,ANA FLORA URCOLA,Cañada Noelia Soriano 8 Puerta 3 ,31987,Navarra,745191786,aflora@yahoo.com,1983-08-24,girl2.jpg,Tecnico Radiologo,5,Medico General,7,Asistente de Asuntos Audiovisuales,7,Master Universitario en psicologia clinica y pract,Universidad de Alcala,arabe,6,aleman,6,portugues,1,holandes,0,.Net,database,mysql,database,Ajax,sql,Visual-Studio,Visual Basic
72,ANA FE BARCIELA,Camino de Carlos Tomas 18,26329,La Rioja,769383469,afe@mail.kz,1984-12-04,girl2.jpg,Analista de Asuntos Audiovisuales,10,Contador,7,Diseñador Grafico,3,Master Universitario en Estructuras de la Edificac,Universidad de Deusto,valenciano,8,aleman,0,aleman,6,portugues,1,sql,asp.net,mysql,database,asp.net,XML,iphone,Objective-c
73,DALIBOR BALOGH,Ronda de Isabel Arenas 614 Apt. 66 ,09572,Burgos,645294399,dbalog@aol.com,1987-09-04,man1.jpg,Analista de Informacion y Control Estudiantil,3,Inspector de Proteccion Ambiental,10,Secretaria (o),1,Programa Oficial de Doctorado en Acuicultura: Prod,Universidad de La Rioja,gallego,0,español,10,gallego,7,italiano,0,Django,sql,asp.net,C++,Android,Django,jquery,C
74,TFARRAH AGUAR,Acceso de Mohamed Valero 5 Puerta 4 ,03362,Alicante,669203106,tagua@hotmail.com,1988-07-20,girl2.jpg,Trabajador Social,3,Odontologo,8,Asistente de Publicaciones,7,Licentiatus in Philosophia por la Facultad Eclesia,Otros Centros de Nivel Universitario,arabe,0,vasco,2,holandes,4,portugues,5,mysql,XML,XML,Flash,php,Flash,Android,.Net
75,JUAN ROLANDO CENTOL,C. de Felipe Alvarado 86,18651,Granada,732410688,jrolando@hotmail.com,1983-06-22,man2.jpg,Analista de Registro y Control Estadistico,3,Jefe Sectorial de Presupuesto,2,Planificador,9,Programa Oficial de Doctorado en Desarrollo Rural,Universidad de Las Palmas de Gran Canaria,arabe,0,portugues,4,valenciano,0,gallego,6,Android,Android,python,Android,C++,css,Visual-Studio,css
76,TESSA HUERGO,Cuesta de Alberto Moraleda 94,05407,Avila,647518055,thuerg@hotmail.com,1983-08-14,girl2.jpg,Editor de Asuntos Audiovisuales,3,Operador de Maquina de Reproduccion (Codigo Transi,6,Bombero Inspector,0,Doctor en Programa Oficial de Enginyeria del terre,Universidad de Zaragoza,vasco,1,ingles,6,arabe,7,portugues,8,Ajax,sql,Visual Basic,python,Objective-c,Iphone-sdk,Django,XML
77,TRINE ORRADRE,Rambla de Daniela Ibáñez 7,24402,Leon,688744782,torradr@hotmail.com,1989-12-05,girl2.jpg,Jefe de Informatica,4,Instructor de Desarrollo en Artes Auditivas,2,Mecanico Dental,8,Master Universitario en Sistemas Telematicos e Inf,Universidad Autonoma de Barcelona,frances ,4,ingles,3,portugues,1,holandes,6,database,Linux,sql,.Net,asp.net,iphone,C,C++
78,JESUS PABLO FRESNO,Alameda de Ivan Rocamora 82,16101,Cuenca,624671622,jpablo@mail.kz,1982-05-27,man2.jpg,Asistente de farmacia,2,Asistente de Laboratorio Clinico,2,Supervisor de Registro y Apoyo Asistencial,6,Master Universitario en Estudios Lingüisticos Ava,Universidad de Lleida,holandes,5,catalan,5,arabe,0,ingles,7,Android,Linux,Android,sql,C++,html,python,database
79,ALEXANDRU OVIDIU LALIENA,Camino Alba Ripoll 62,12869,Castellon,604494569,aovidiu@gmail.com,1992-08-21,man2.jpg,Facilitador de Desarrollo en Artes Escenicas,1,Asistente de Campo,6,Jefe de Obras,10,Master Universitario en Biologia Celular y Molecul,Universidad de Leon,portugues,2,portugues,7,aleman,6,catalan,10,Objective-c,Django,php,javascript,asp.net,Ruby-on-rails,Objective-c,php
80,ELENA SOFIA ARTIEDA,Urbanización de Victor Pinedo 29 Puerta 2 ,32597,Ourense,794124119,esofia@hotmail.com,1973-02-06,girl1.jpg,Analista de Presupuesto,7,Jefe de Tesoreria,0,Director de Coral,1,Master Universitario en Odontologia Restauradora E,Universidad de Navarra,frances ,10,catalan,9,portugues,0,portugues,7,sql,.Net,C,C++,Java,C,Android,database
81,MARCELA ELENA LUMERAS,Ronda de Purificación Villanueva 413 Piso 8 ,47907,Valladolid,678320326,melena@aol.com,1974-07-27,girl1.jpg,Arreglista Musical,7,Capellan,2,Analista Especialista de Recursos Humanos,0,Master Universitario en Cinematografia,Universidad de Extremadura,holandes,10,arabe,2,valenciano,2,ingles,0,C,Django,Visual-Studio,Java,Visual Basic,python,Android,Iphone-sdk
82,FRANCISCA ANGELA PARCERISAS,Callejón de Mario Sarmiento 992 Piso 0 ,18659,Granada,760849715,fangela@mail.com,1981-05-30,girl1.jpg,Jefe de Servicios Generales,4,Analista de Laboratorio de Proteccion Ambiental,3,Camarografo,0,Master Universitario en Economia del Turismo y Med,Universidad Politecnica de Catalunya,vasco,0,español,7,valenciano,9,catalan,6,Visual-Studio,python,sql,Ajax,Flash,XML,Linux,html
83,FLOR LIS ZEROUALI,Via de Alejandro Bou 13,22878,Huesca,656119916,flis@mail.kz,1994-10-17,girl1.jpg,Coordinador Sectorial de Cultura,5,Asistente de Anatomia y Patologia,0,Especialista en Asistencia Tecnica Institucional,4,Doctor en Programa Oficial de Posgrado en salud pu,Universidad Politecnica de Madrid,aleman,3,frances ,3,valenciano,10,gallego,7,mysql,mysql,Iphone-sdk,Objective-c,Windows,html,Ruby-on-rails,Flash
84,LYDIA CARMEN CHAPERO,Camino Ignacio Salvador 28,29629,Malaga,672128235,lcarmen@gmail.com,1980-07-18,girl2.jpg,Instrumentista Academico,1,Bioanalista,9,Asistente de Botanica,7,Programa de Doctorado en  Geologia por la Universi,Universidad Cardenal Herrera-CEU,catalan,0,aleman,3,arabe,5,italiano,9,C++,css,mysql,Linux,jquery,XML,sql,javascript
85,SOFIA ANTONIA IONAS,Acceso Jose Miguel Cózar 33,12330,Castellon,619699848,santonia@aol.com,1982-05-24,girl1.jpg,Asistente de Biologia,9,Maquetista,5,Supervisor de Biblioteca,8,Master Universitario en Gobernanza y Estudios Poli,Universidad Pablo de Olavide,italiano,5,arabe,7,catalan,4,ingles,6,Visual Basic,css,Sql-server,mysql,sql,sql,php,Android
86,ANTONIO PEDRO FUNES,Cuesta de Vanesa Nicolás 16,42121,Soria,637519330,apedro@hotmail.com,1981-06-28,man2.jpg,Microfilmador,1,Mecanico Dental,3,Analista de Laboratorio de Proteccion Ambiental,5,Master Universitario en Enseñanzas y Aprendizaje ,Varias Universidades,portugues,10,valenciano,0,catalan,9,español,4,Visual-Studio,Objective-c,Windows,C,Windows,html,database,.Net
87,CARMELO ALEJANDRO LAMBAS,Ronda de Javier Águila 66 Apt. 24 ,16452,Cuenca,764463775,calejandro@hotmail.com,1988-06-12,man2.jpg,Abogado Especialista Sectorial,8,Jefe de Prensa,3,Jefe de Proyectos Arquitectonicos y de Ingenieria,2,Graduado o Graduada en Economia por la Universidad,Universidad Autonoma de Madrid,gallego,3,italiano,6,arabe,3,italiano,2,php,Flash,javascript,css,Iphone-sdk,Linux,Ajax,Visual-Studio
88,EDWIN MERCADO,Camino Emilia Prat 29 Piso 7 ,25852,Lleida,709601271,emercad@gmail.com,1976-11-29,man1.jpg,Microfilmador,2,Operador de Maquina de Reproduccion (Codigo Transi,7,Asistente de Publicaciones,5,Graduado o Graduada en Estudios Franceses,Universidad de Santiago de Compostela,portugues,8,ingles,9,español,7,ingles,10,Objective-c,Linux,Ruby-on-rails,Django,Linux,Windows,css,Android
89,LUCIA LEONOR MURELAGA,Ronda Clara Ibáñez 40,08201,Barcelona,783154878,lleonor@mail.com,1972-03-25,girl2.jpg,Enfermera (o),3,Supervisor de Costos de Obras,6,Analista Central de Presupuesto,1,Master Universitario en Ingenieria Termodinamica d,Universitat Politècnica de València,aleman,6,ingles,9,frances ,5,holandes,1,C++,C++,database,Windows,Visual-Studio,python,Android,asp.net
90,ESSADIA BARRILADO,Calle Mario Álvarez 19 Apt. 33 ,52610,Melilla,619020163,ebarrilad@mail.kz,1970-08-04,girl1.jpg,Asistente de Zootecnia,4,Registrador de Bienes,9,Analista de Registro y Control Estadistico,6,Master Universitario Erasmus Mundus en Arqueologia,Universidad de Almeria,ingles,9,gallego,2,valenciano,2,aleman,10,C,database,php,html,Sql-server,Django,Objective-c,Objective-c
91,TERESA CANDELARIA BOUMAAZA,Rambla Felix Alcántara 98 Puerta 8 ,27687,Lugo,636141695,tcandelaria@yahoo.com,1997-04-01,girl1.jpg,Planificador,3,Abogado Jefe,3,Director de Teatro,0,Master Universitario Europeo Erasmus Mundus en Vis,Universidad Internacional Isabel I de Castilla,portugues,2,gallego,10,aleman,5,italiano,7,Objective-c,database,php,asp.net,sql,jquery,Windows,Ruby-on-rails
92,FELIX EDUARDO CEACERO,Avenida Juan Manuel Catalán 29,43318,Tarragona,627663581,feduardo@mail.com,1977-09-02,man1.jpg,Planificador,8,Jefe de Organizacion y Sistemas ,2,Inspector de Proteccion Ambiental,4,Programa de Doctorado en Estrategias Cientificas I,Universidad Rey Juan Carlos,valenciano,6,vasco,7,holandes,9,ingles,9,php,php,Iphone-sdk,Ruby-on-rails,Objective-c,sql,jquery,C
93,OLYA SACCO,Paseo de Manuela Jordá 73,14917,Cordoba,644028339,osacc@mail.kz,1975-07-28,girl1.jpg,Asistente de Camara,9,Jefe de Analisis y Procesamiento de Compras,7,Jefe de Inventarios,2,Graduado o Graduada en Biologia  por la Universida,Universidad de Huelva,valenciano,0,catalan,9,holandes,8,aleman,0,css,Windows,mysql,jquery,Windows,Android,css,python
94,SHAHZAD MAILLO,Cañada Santiago Mayol 9,16876,Cuenca,791576593,smaill@mail.kz,1988-02-10,man2.jpg,Sub-director Educativo,3,Docente de Preescolar,10,Locutor,7,Master Universitario en Derecho Urbanistico y del ,Universidad Europea del Atlantico,gallego,5,arabe,6,vasco,7,ingles,0,asp.net,XML,Linux,sql,.Net,css,Iphone-sdk,Windows
95,NORBERTO GALVAN,Glorieta Adrián Arnal 93,01242,Alava,652804094,ngalva@yahoo.com,1982-06-10,man1.jpg,Revisor de Contraloria,7,Asistente Agropecuario,5,Asistente de Laboratorio,0,Master Universitario en Gestion de Proyectos e Ins,Universidad de Vigo,vasco,3,ingles,10,portugues,7,portugues,7,Ruby-on-rails,Iphone-sdk,Sql-server,python,Ajax,Django,C++,mysql
96,DIAMANTINA PEÑATE,Callejón de Rafael Mosquera 460,43786,Tarragona,754077889,dpeÑat@yahoo.com,1970-05-05,girl2.jpg,Jefe de Nomina,5,Supervisor de Asuntos Audiovisuales,9,Almacenista (Codigo Transitorio),1,Graduado o Graduada en Musicologia por la Universi,Universidad de Vic-Universidad Central de Cataluny,portugues,8,frances ,8,gallego,4,frances ,2,Objective-c,C++,Windows,Flash,.Net,iphone,Objective-c,python
97,EUGENIO IGNACIO CORMAN,Via de Luz Coronado 55 Piso 9 ,05996,Avila,712288876,eignacio@yahoo.com,1995-04-17,man1.jpg,Cajero Jefe,1,Analista Especialista de Recursos Humanos,2,Dietista,9,Programa Oficial de Doctorado en Ingenieria Sismic,Universidad Europea del Atlantico,portugues,9,portugues,1,catalan,3,vasco,6,Objective-c,Flash,Flash,Visual-Studio,C,Objective-c,css,html
98,ROSA ADELINA ENJUTO,Plaza de Albert Campoy 42 Puerta 8 ,14809,Cordoba,750967630,radelina@gmail.com,1980-05-07,girl1.jpg,Coordinador General de Deporte,6,Coordinador del Programa de Asistencia Medica Estu,9,Asistente de Director de Orfeon Universitario,7,Master Universitario en Comisariado de Arte Digita,Universidad Internacional Menendez Pelayo,holandes,10,aleman,6,frances ,8,portugues,10,Flash,XML,C,python,sql,javascript,Ruby-on-rails,Windows
99,SUMAN GORREA,Acceso de Óscar Angulo 11 Puerta 9 ,43907,Tarragona,734980897,sgorre@yahoo.com,1985-08-18,girl2.jpg,Docente en Artes Escenicas,5,Coordinador de Cine Club,0,Especialista en Asistencia Tecnica Institucional,2,Master Universitario en Tributacion / Asesoria Fis,Universidad Carlos III de Madrid,frances ,9,holandes,4,ingles,5,frances ,6,jquery,sql,php,jquery,html,Java,jquery,database
